no,province_code,province_name,county,population,year
1,10,กรุงเทพมหานคร,13,5511463,2022
2,11,สมุทรปราการ,6,1358338,2022
3,12,นนทบุรี,4,1292276,2022
4,13,ปทุมธานี,4,1195796,2022
5,14,พระนครศรีอยุธยา,4,820464,2022
6,15,อ่างทอง,4,273675,2022
7,16,ลพบุรี,4,737382,2022
8,17,สิงห์บุรี,4,203661,2022
9,18,ชัยนาท,3,319370,2022
10,19,สระบุรี,4,641272,2022
11,20,ชลบุรี,6,1589214,2022
12,21,ระยอง,6,755364,2022
13,22,จันทบุรี,6,536351,2022
14,23,ตราด,6,228092,2022
15,24,ฉะเชิงเทรา,6,725433,2022
16,25,ปราจีนบุรี,6,496551,2022
17,26,นครนายก,4,260419,2022
18,27,สระแก้ว,6,562404,2022
19,30,นครราชสีมา,9,2632106,2022
20,31,บุรีรัมย์,9,1578361,2022
21,32,สุรินทร์,9,1374571,2022
22,33,ศรีสะเกษ,10,1456144,2022
23,34,อุบลราชธานี,10,1869163,2022
24,35,ยโสธร,10,532497,2022
25,36,ชัยภูมิ,9,1120095,2022
26,37,อำนาจเจริญ,10,375866,2022
27,38,บึงกาฬ,8,421840,2022
28,39,หนองบัวลำภู,8,508664,2022
29,40,ขอนแก่น,7,1787752,2022
30,41,อุดรธานี,8,1564780,2022
31,42,เลย,8,638037,2022
32,43,หนองคาย,8,516320,2022
33,44,มหาสารคาม,7,946457,2022
34,45,ร้อยเอ็ด,7,1293572,2022
35,46,กาฬสินธุ์,7,973835,2022
36,47,สกลนคร,8,1145737,2022
37,48,นครพนม,8,716844,2022
38,49,มุกดาหาร,10,351537,2022
39,50,เชียงใหม่,1,1790929,2022
40,51,ลำพูน,1,400348,2022
41,52,ลำปาง,1,721734,2022
42,53,อุตรดิตถ์,2,444548,2022
43,54,แพร่,1,432624,2022
44,55,น่าน,1,475207,2022
45,56,พะเยา,1,462968,2022
46,57,เชียงราย,1,1299030,2022
47,58,แม่ฮ่องสอน,1,286350,2022
48,60,นครสวรรค์,3,1031921,2022
49,61,อุทัยธานี,3,324487,2022
50,62,กำแพงเพชร,3,710458,2022
51,63,ตาก,2,680361,2022
52,64,สุโขทัย,2,583502,2022
53,65,พิษณุโลก,2,845938,2022
54,66,พิจิตร,3,527669,2022
55,67,เพชรบูรณ์,2,975879,2022
56,70,ราชบุรี,5,867043,2022
57,71,กาญจนบุรี,5,894168,2022
58,72,สุพรรณบุรี,5,833027,2022
59,73,นครปฐม,5,922026,2022
60,74,สมุทรสาคร,5,588108,2022
61,75,สมุทรสงคราม,5,190147,2022
62,76,เพชรบุรี,5,482912,2022
63,77,ประจวบคีรีขันธ์,5,553234,2022
64,80,นครศรีธรรมราช,11,1547246,2022
65,81,กระบี่,11,479705,2022
66,82,พังงา,11,267729,2022
67,83,ภูเก็ต,11,418339,2022
68,84,สุราษฎร์ธานี,11,1073064,2022
69,85,ระนอง,11,194400,2022
70,86,ชุมพร,11,509433,2022
71,90,สงขลา,12,1431300,2022
72,91,สตูล,12,325069,2022
73,92,ตรัง,12,638997,2022
74,93,พัทลุง,12,522080,2022
75,94,ปัตตานี,12,731269,2022
76,95,ยะลา,12,544114,2022
77,96,นราธิวาส,12,811891,2022
78,10,กรุงเทพมหานคร,13,5483259,2023
79,11,สมุทรปราการ,6,1366598,2023
80,12,นนทบุรี,4,1302004,2023
81,13,ปทุมธานี,4,1210365,2023
82,14,พระนครศรีอยุธยา,4,821261,2023
83,15,อ่างทอง,4,271656,2023
84,16,ลพบุรี,4,732495,2023
85,17,สิงห์บุรี,4,202117,2023
86,18,ชัยนาท,3,317263,2023
87,19,สระบุรี,4,638704,2023
88,20,ชลบุรี,6,1606412,2023
89,21,ระยอง,6,765287,2023
90,22,จันทบุรี,6,536290,2023
91,23,ตราด,6,227430,2023
92,24,ฉะเชิงเทรา,6,728615,2023
93,25,ปราจีนบุรี,6,498671,2023
94,26,นครนายก,4,260261,2023
95,27,สระแก้ว,6,562860,2023
96,30,นครราชสีมา,9,2627927,2023
97,31,บุรีรัมย์,9,1575073,2023
98,32,สุรินทร์,9,1370376,2023
99,33,ศรีสะเกษ,10,1452532,2023
100,34,อุบลราชธานี,10,1869708,2023
101,35,ยโสธร,10,530239,2023
102,36,ชัยภูมิ,9,1115652,2023
103,37,อำนาจเจริญ,10,374760,2023
104,38,บึงกาฬ,8,421086,2023
105,39,หนองบัวลำภู,8,507599,2023
106,40,ขอนแก่น,7,1782008,2023
107,41,อุดรธานี,8,1560788,2023
108,42,เลย,8,636242,2023
109,43,หนองคาย,8,514909,2023
110,44,มหาสารคาม,7,941261,2023
111,45,ร้อยเอ็ด,7,1287984,2023
112,46,กาฬสินธุ์,7,970084,2023
113,47,สกลนคร,8,1143922,2023
114,48,นครพนม,8,715466,2023
115,49,มุกดาหาร,10,351592,2023
116,50,เชียงใหม่,1,1794774,2023
117,51,ลำพูน,1,398998,2023
118,52,ลำปาง,1,715133,2023
119,53,อุตรดิตถ์,2,441289,2023
120,54,แพร่,1,428499,2023
121,55,น่าน,1,473630,2023
122,56,พะเยา,1,459858,2023
123,57,เชียงราย,1,1299306,2023
124,58,แม่ฮ่องสอน,1,287215,2023
125,60,นครสวรรค์,3,1025348,2023
126,61,อุทัยธานี,3,323066,2023
127,62,กำแพงเพชร,3,706861,2023
128,63,ตาก,2,687927,2023
129,64,สุโขทัย,2,579759,2023
130,65,พิษณุโลก,2,843111,2023
131,66,พิจิตร,3,523925,2023
132,67,เพชรบูรณ์,2,970403,2023
133,70,ราชบุรี,5,865276,2023
134,71,กาญจนบุรี,5,894781,2023
135,72,สุพรรณบุรี,5,828542,2023
136,73,นครปฐม,5,923201,2023
137,74,สมุทรสาคร,5,590730,2023
138,75,สมุทรสงคราม,5,188723,2023
139,76,เพชรบุรี,5,483305,2023
140,77,ประจวบคีรีขันธ์,5,552137,2023
141,80,นครศรีธรรมราช,11,1543051,2023
142,81,กระบี่,11,481089,2023
143,82,พังงา,11,267250,2023
144,83,ภูเก็ต,11,420746,2023
145,84,สุราษฎร์ธานี,11,1074726,2023
146,85,ระนอง,11,193799,2023
147,86,ชุมพร,11,509122,2023
148,90,สงขลา,12,1431512,2023
149,91,สตูล,12,325387,2023
150,92,ตรัง,12,637612,2023
151,93,พัทลุง,12,521109,2023
152,94,ปัตตานี,12,735017,2023
153,95,ยะลา,12,547930,2023
154,96,นราธิวาส,12,816642,2023
155,10,กรุงเทพมหานคร,13,5459505,2024
156,11,จังหวัดสมุทรปราการ,6,1375922,2024
157,12,จังหวัดนนทบุรี,4,1312460,2024
158,13,จังหวัดปทุมธานี,4,1227713,2024
159,14,จังหวัดพระนครศรีอยุธยา,4,821755,2024
160,15,จังหวัดอ่างทอง,4,269701,2024
161,16,จังหวัดลพบุรี,4,727713,2024
162,17,จังหวัดสิงห์บุรี,4,200490,2024
163,18,จังหวัดชัยนาท,3,314839,2024
164,19,จังหวัดสระบุรี,4,638133,2024
165,20,จังหวัดชลบุรี,6,1626654,2024
166,21,จังหวัดระยอง,6,776794,2024
167,22,จังหวัดจันทบุรี,6,536026,2024
168,23,จังหวัดตราด,6,226614,2024
169,24,จังหวัดฉะเชิงเทรา,6,732059,2024
170,25,จังหวัดปราจีนบุรี,6,500099,2024
171,26,จังหวัดนครนายก,4,259919,2024
172,27,จังหวัดสระแก้ว,6,562376,2024
173,30,จังหวัดนครราชสีมา,9,2621896,2024
174,31,จังหวัดบุรีรัมย์,9,1569311,2024
175,32,จังหวัดสุรินทร์,9,1363704,2024
176,33,จังหวัดศรีสะเกษ,10,1445915,2024
177,34,จังหวัดอุบลราชธานี,10,1868071,2024
178,35,จังหวัดยโสธร,10,527018,2024
179,36,จังหวัดชัยภูมิ,9,1109586,2024
180,37,จังหวัดอำนาจเจริญ,10,373036,2024
181,38,จังหวัดบึงกาฬ,8,419713,2024
182,39,จังหวัดหนองบัวลำภู,8,505473,2024
183,40,จังหวัดขอนแก่น,7,1774758,2024
184,41,จังหวัดอุดรธานี,8,1554732,2024
185,42,จังหวัดเลย,8,633693,2024
186,43,จังหวัดหนองคาย,8,512799,2024
187,44,จังหวัดมหาสารคาม,7,933311,2024
188,45,จังหวัดร้อยเอ็ด,7,1280085,2024
189,46,จังหวัดกาฬสินธุ์,7,965342,2024
190,47,จังหวัดสกลนคร,8,1140410,2024
191,48,จังหวัดนครพนม,8,712591,2024
192,49,จังหวัดมุกดาหาร,10,351030,2024
193,50,จังหวัดเชียงใหม่,1,1797138,2024
194,51,จังหวัดลำพูน,1,397500,2024
195,52,จังหวัดลำปาง,1,707473,2024
196,53,จังหวัดอุตรดิตถ์,2,438060,2024
197,54,จังหวัดแพร่,1,423758,2024
198,55,จังหวัดน่าน,1,471590,2024
199,56,จังหวัดพะเยา,1,456572,2024
200,57,จังหวัดเชียงราย,1,1297666,2024
201,58,จังหวัดแม่ฮ่องสอน,1,287619,2024
202,60,จังหวัดนครสวรรค์,3,1017732,2024
203,61,จังหวัดอุทัยธานี,3,321314,2024
204,62,จังหวัดกำแพงเพชร,3,702837,2024
205,63,จังหวัดตาก,2,695019,2024
206,64,จังหวัดสุโขทัย,2,575583,2024
207,65,จังหวัดพิษณุโลก,2,840377,2024
208,66,จังหวัดพิจิตร,3,519426,2024
209,67,จังหวัดเพชรบูรณ์,2,963971,2024
210,70,จังหวัดราชบุรี,5,863862,2024
211,71,จังหวัดกาญจนบุรี,5,896117,2024
212,72,จังหวัดสุพรรณบุรี,5,824099,2024
213,73,จังหวัดนครปฐม,5,925124,2024
214,74,จังหวัดสมุทรสาคร,5,591227,2024
215,75,จังหวัดสมุทรสงคราม,5,187394,2024
216,76,จังหวัดเพชรบุรี,5,483572,2024
217,77,จังหวัดประจวบคีรีขันธ์,5,551234,2024
218,80,จังหวัดนครศรีธรรมราช,11,1537103,2024
219,81,จังหวัดกระบี่,11,482824,2024
220,82,จังหวัดพังงา,11,266874,2024
221,83,จังหวัดภูเก็ต,11,427048,2024
222,84,จังหวัดสุราษฎร์ธานี,11,1075441,2024
223,85,จังหวัดระนอง,11,193126,2024
224,86,จังหวัดชุมพร,11,508527,2024
225,90,จังหวัดสงขลา,12,1431489,2024
226,91,จังหวัดสตูล,12,325133,2024
227,92,จังหวัดตรัง,12,635980,2024
228,93,จังหวัดพัทลุง,12,520109,2024
229,94,จังหวัดปัตตานี,12,739093,2024
230,95,จังหวัดยะลา,12,551043,2024
231,96,จังหวัดนราธิวาส,12,821684,2024
232,10,กรุงเทพมหานคร,13,5437552,2025
233,11,จังหวัดสมุทรปราการ,6,1382937,2025
234,12,จังหวัดนนทบุรี,4,1320483,2025
235,13,จังหวัดปทุมธานี,4,1241692,2025
236,14,จังหวัดพระนครศรีอยุธยา,4,822598,2025
237,15,จังหวัดอ่างทอง,4,267901,2025
238,16,จังหวัดลพบุรี,4,722946,2025
239,17,จังหวัดสิงห์บุรี,4,198884,2025
240,18,จังหวัดชัยนาท,3,312590,2025
241,19,จังหวัดสระบุรี,4,638003,2025
242,20,จังหวัดชลบุรี,6,1640671,2025
243,21,จังหวัดระยอง,6,786303,2025
244,22,จังหวัดจันทบุรี,6,535837,2025
245,23,จังหวัดตราด,6,225925,2025
246,24,จังหวัดฉะเชิงเทรา,6,733289,2025
247,25,จังหวัดปราจีนบุรี,6,501253,2025
248,26,จังหวัดนครนายก,4,259759,2025
249,27,จังหวัดสระแก้ว,6,561573,2025
250,30,จังหวัดนครราชสีมา,9,2615534,2025
251,31,จังหวัดบุรีรัมย์,9,1562871,2025
252,32,จังหวัดสุรินทร์,9,1357100,2025
253,33,จังหวัดศรีสะเกษ,10,1439278,2025
254,34,จังหวัดอุบลราชธานี,10,1866218,2025
255,35,จังหวัดยโสธร,10,523877,2025
256,36,จังหวัดชัยภูมิ,9,1103128,2025
257,37,จังหวัดอำนาจเจริญ,10,371299,2025
258,38,จังหวัดบึงกาฬ,8,418384,2025
259,39,จังหวัดหนองบัวลำภู,8,502978,2025
260,40,จังหวัดขอนแก่น,7,1768316,2025
261,41,จังหวัดอุดรธานี,8,1549258,2025
262,42,จังหวัดเลย,8,630775,2025
263,43,จังหวัดหนองคาย,8,510916,2025
264,44,จังหวัดมหาสารคาม,7,926666,2025
265,45,จังหวัดร้อยเอ็ด,7,1272794,2025
266,46,จังหวัดกาฬสินธุ์,7,959980,2025
267,47,จังหวัดสกลนคร,8,1135774,2025
268,48,จังหวัดนครพนม,8,709464,2025
269,49,จังหวัดมุกดาหาร,10,350106,2025
270,50,จังหวัดเชียงใหม่,1,1798812,2025
271,51,จังหวัดลำพูน,1,395829,2025
272,52,จังหวัดลำปาง,1,700371,2025
273,53,จังหวัดอุตรดิตถ์,2,434588,2025
274,54,จังหวัดแพร่,1,419679,2025
275,55,จังหวัดน่าน,1,469371,2025
276,56,จังหวัดพะเยา,1,453185,2025
277,57,จังหวัดเชียงราย,1,1296900,2025
278,58,จังหวัดแม่ฮ่องสอน,1,288329,2025
279,60,จังหวัดนครสวรรค์,3,1010807,2025
280,61,จังหวัดอุทัยธานี,3,319627,2025
281,62,จังหวัดกำแพงเพชร,3,698815,2025
282,63,จังหวัดตาก,2,701602,2025
283,64,จังหวัดสุโขทัย,2,571168,2025
284,65,จังหวัดพิษณุโลก,2,837253,2025
285,66,จังหวัดพิจิตร,3,515607,2025
286,67,จังหวัดเพชรบูรณ์,2,957337,2025
287,70,จังหวัดราชบุรี,5,862895,2025
288,71,จังหวัดกาญจนบุรี,5,896526,2025
289,72,จังหวัดสุพรรณบุรี,5,819731,2025
290,73,จังหวัดนครปฐม,5,925383,2025
291,74,จังหวัดสมุทรสาคร,5,589629,2025
292,75,จังหวัดสมุทรสงคราม,5,185991,2025
293,76,จังหวัดเพชรบุรี,5,483851,2025
294,77,จังหวัดประจวบคีรีขันธ์,5,551545,2025
295,80,จังหวัดนครศรีธรรมราช,11,1532446,2025
296,81,จังหวัดกระบี่,11,484220,2025
297,82,จังหวัดพังงา,11,265917,2025
298,83,จังหวัดภูเก็ต,11,431774,2025
299,84,จังหวัดสุราษฎร์ธานี,11,1075812,2025
300,85,จังหวัดระนอง,11,192721,2025
301,86,จังหวัดชุมพร,11,507472,2025
302,90,จังหวัดสงขลา,12,1430025,2025
303,91,จังหวัดสตูล,12,324713,2025
304,92,จังหวัดตรัง,12,633990,2025
305,93,จังหวัดพัทลุง,12,518917,2025
306,94,จังหวัดปัตตานี,12,742987,2025
307,95,จังหวัดยะลา,12,553626,2025
308,96,จังหวัดนราธิวาส,12,826247,2025
309,10,กรุงเทพมหานคร,13,5437552,2026
310,11,จังหวัดสมุทรปราการ,6,1382937,2026
311,12,จังหวัดนนทบุรี,4,1320483,2026
312,13,จังหวัดปทุมธานี,4,1241692,2026
313,14,จังหวัดพระนครศรีอยุธยา,4,822598,2026
314,15,จังหวัดอ่างทอง,4,267901,2026
315,16,จังหวัดลพบุรี,4,722946,2026
316,17,จังหวัดสิงห์บุรี,4,198884,2026
317,18,จังหวัดชัยนาท,3,312590,2026
318,19,จังหวัดสระบุรี,4,638003,2026
319,20,จังหวัดชลบุรี,6,1640671,2026
320,21,จังหวัดระยอง,6,786303,2026
321,22,จังหวัดจันทบุรี,6,535837,2026
322,23,จังหวัดตราด,6,225925,2026
323,24,จังหวัดฉะเชิงเทรา,6,733289,2026
324,25,จังหวัดปราจีนบุรี,6,501253,2026
325,26,จังหวัดนครนายก,4,259759,2026
326,27,จังหวัดสระแก้ว,6,561573,2026
327,30,จังหวัดนครราชสีมา,9,2615534,2026
328,31,จังหวัดบุรีรัมย์,9,1562871,2026
329,32,จังหวัดสุรินทร์,9,1357100,2026
330,33,จังหวัดศรีสะเกษ,10,1439278,2026
331,34,จังหวัดอุบลราชธานี,10,1866218,2026
332,35,จังหวัดยโสธร,10,523877,2026
333,36,จังหวัดชัยภูมิ,9,1103128,2026
334,37,จังหวัดอำนาจเจริญ,10,371299,2026
335,38,จังหวัดบึงกาฬ,8,418384,2026
336,39,จังหวัดหนองบัวลำภู,8,502978,2026
337,40,จังหวัดขอนแก่น,7,1768316,2026
338,41,จังหวัดอุดรธานี,8,1549258,2026
339,42,จังหวัดเลย,8,630775,2026
340,43,จังหวัดหนองคาย,8,510916,2026
341,44,จังหวัดมหาสารคาม,7,926666,2026
342,45,จังหวัดร้อยเอ็ด,7,1272794,2026
343,46,จังหวัดกาฬสินธุ์,7,959980,2026
344,47,จังหวัดสกลนคร,8,1135774,2026
345,48,จังหวัดนครพนม,8,709464,2026
346,49,จังหวัดมุกดาหาร,10,350106,2026
347,50,จังหวัดเชียงใหม่,1,1798812,2026
348,51,จังหวัดลำพูน,1,395829,2026
349,52,จังหวัดลำปาง,1,700371,2026
350,53,จังหวัดอุตรดิตถ์,2,434588,2026
351,54,จังหวัดแพร่,1,419679,2026
352,55,จังหวัดน่าน,1,469371,2026
353,56,จังหวัดพะเยา,1,453185,2026
354,57,จังหวัดเชียงราย,1,1296900,2026
355,58,จังหวัดแม่ฮ่องสอน,1,288329,2026
356,60,จังหวัดนครสวรรค์,3,1010807,2026
357,61,จังหวัดอุทัยธานี,3,319627,2026
358,62,จังหวัดกำแพงเพชร,3,698815,2026
359,63,จังหวัดตาก,2,701602,2026
360,64,จังหวัดสุโขทัย,2,571168,2026
361,65,จังหวัดพิษณุโลก,2,837253,2026
362,66,จังหวัดพิจิตร,3,515607,2026
363,67,จังหวัดเพชรบูรณ์,2,957337,2026
364,70,จังหวัดราชบุรี,5,862895,2026
365,71,จังหวัดกาญจนบุรี,5,896526,2026
366,72,จังหวัดสุพรรณบุรี,5,819731,2026
367,73,จังหวัดนครปฐม,5,925383,2026
368,74,จังหวัดสมุทรสาคร,5,589629,2026
369,75,จังหวัดสมุทรสงคราม,5,185991,2026
370,76,จังหวัดเพชรบุรี,5,483851,2026
371,77,จังหวัดประจวบคีรีขันธ์,5,551545,2026
372,80,จังหวัดนครศรีธรรมราช,11,1532446,2026
373,81,จังหวัดกระบี่,11,484220,2026
374,82,จังหวัดพังงา,11,265917,2026
375,83,จังหวัดภูเก็ต,11,431774,2026
376,84,จังหวัดสุราษฎร์ธานี,11,1075812,2026
377,85,จังหวัดระนอง,11,192721,2026
378,86,จังหวัดชุมพร,11,507472,2026
379,90,จังหวัดสงขลา,12,1430025,2026
380,91,จังหวัดสตูล,12,324713,2026
381,92,จังหวัดตรัง,12,633990,2026
382,93,จังหวัดพัทลุง,12,518917,2026
383,94,จังหวัดปัตตานี,12,742987,2026
384,95,จังหวัดยะลา,12,553626,2026
385,96,จังหวัดนราธิวาส,12,826247,2026
